id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|descripcion|cantidad_presentacion|unidad_medida|marca|precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
20|1|4|7790520007810|1|INSECTICIDA FUYI MMYM 360C.C.|360.00|cm3|SCJ INSECTICIDA|3890.00|10805.56|1.00|lt||||
20|1|1|7793559000142|1|INSECTICIDA LIQUIDO DINGO 500CC|500.00|cm3|BEIGOSOL |6650.00|13300.00|1.00|lt||||
20|1|2|7793559000142|1|INSECTICIDA LIQUIDO DINGO 500CC|500.00|cm3|BEIGOSOL |6650.00|13300.00|1.00|lt||||
20|1|4|7793559000142|1|INSECTICIDA LIQUIDO DINGO 500CC|500.00|cm3|BEIGOSOL |6650.00|13300.00|1.00|lt||||
20|1|3|7790520000910|1|INSECTICIDA RAID MATA HORMIGAS 390C|390.00|cm3|SCJ INSECTICIDA|7100.00|18205.13|1.00|lt||||
20|1|1|7790520007711|1|INSECTICIDA RAID MAX 360 CC|360.00|cm3|SCJ INSECTICIDA|6990.00|19416.67|1.00|lt||||
20|1|2|7790520007711|1|INSECTICIDA RAID MAX 360 CC|360.00|cm3|SCJ INSECTICIDA|6990.00|19416.67|1.00|lt||||
20|1|3|7790520007711|1|INSECTICIDA RAID MAX 360 CC|360.00|cm3|SCJ INSECTICIDA|6990.00|19416.67|1.00|lt||||
20|1|4|7790520007711|1|INSECTICIDA RAID MAX 360 CC|360.00|cm3|SCJ INSECTICIDA|6990.00|19416.67|1.00|lt||||
20|1|1|7793253237219|1|INSECTICIDA SELTON CASA Y JARDIN360|360.00|cm3|CLOROX|4550.00|12638.89|1.00|lt||||
20|1|2|7793253237219|1|INSECTICIDA SELTON CASA Y JARDIN360|360.00|cm3|CLOROX|4550.00|12638.89|1.00|lt||||
20|1|3|7793253237219|1|INSECTICIDA SELTON CASA Y JARDIN360|360.00|cm3|CLOROX|4550.00|12638.89|1.00|lt||||
20|1|4|7793253237219|1|INSECTICIDA SELTON CASA Y JARDIN360|360.00|cm3|CLOROX|4550.00|12638.89|1.00|lt||||
20|1|1|7791520004137|1|JABON DE GLICERINA VERITAS ACEIT120|120.00|gr|LA FARMACO ARGENTINA|1576.80|13140.00|1.00|kg||||
20|1|2|7791520026030|1|JABON DE GLICERINA VERITAS BEBE 120|120.00|gr|LA FARMACO ARGENTINA|1647.95|13732.92|1.00|kg||||
20|1|4|7791520026030|1|JABON DE GLICERINA VERITAS BEBE 120|120.00|gr|LA FARMACO ARGENTINA|1647.95|13732.92|1.00|kg||||
20|1|2|7791520004151|1|JABON DE GLICERINA VERITAS MENTA120|120.00|gr|LA FARMACO ARGENTINA|1576.80|13140.00|1.00|kg||||
20|1|1|7791520004144|1|JABON DE GLICERINA VERITAS NARA.120|1.00|unida|LA FARMACO ARGENTINA|1576.80|1576.80|1.00|unida||||
20|1|1|7791520004120|1|JABON DE GLICERINA VERITAS NECTA120|1.00|unida|LA FARMACO ARGENTINA|1576.80|1576.80|1.00|unida||||
20|1|1|7790828002388|1|JABON DE LAVAR PRIMER PRECIO 2X200G|400.00|gr|PP.LA MARIPOSA|1450.00|3625.00|1.00|kg||||
20|1|2|7790828002388|1|JABON DE LAVAR PRIMER PRECIO 2X200G|400.00|gr|PP.LA MARIPOSA|1450.00|3625.00|1.00|kg||||
20|1|3|7790828002388|1|JABON DE LAVAR PRIMER PRECIO 2X200G|400.00|gr|PP.LA MARIPOSA|1450.00|3625.00|1.00|kg||||
20|1|1|7796311000022|1|JABON DE LAVAR SEISEME 300 GR.|300.00|gr|VELAS LOURDES|1850.00|6166.67|1.00|kg||||
20|1|2|7796311000022|1|JABON DE LAVAR SEISEME 300 GR.|300.00|gr|VELAS LOURDES|1850.00|6166.67|1.00|kg||||
20|1|3|7796311000022|1|JABON DE LAVAR SEISEME 300 GR.|300.00|gr|VELAS LOURDES|1850.00|6166.67|1.00|kg||||
20|1|4|7796311000022|1|JABON DE LAVAR SEISEME 300 GR.|300.00|gr|VELAS LOURDES|1850.00|6166.67|1.00|kg||||
20|1|1|7790990501474|1|JABON EN ESPUMA PLUSBELLE 250ALMEN.|250.00|ml|PR.VARIOS PERFUMERIA|885.39|3.54|1.00|lt||||
20|1|1|7891150029293|1|JABON LIQ.DOVE 250ML.KARITE|250.00|ml|ELIDA PONDS|4190.00|16.76|1.00|lt||||
20|1|4|7891150029293|1|JABON LIQ.DOVE 250ML.KARITE|250.00|ml|ELIDA PONDS|4190.00|16.76|1.00|lt||||
20|1|2|7791274193408|1|JABON LIQUIDO ALGABO CITRUS 300CC|300.00|cm3|ALGABO PERFUMERIA|2190.00|7300.00|1.00|lt||||
20|1|2|7791274000713|1|JABON LIQUIDO ALGABO COCO/VAIN 300C|300.00|cm3|ALGABO PERFUMERIA|2190.00|7300.00|1.00|lt||||
20|1|1|7791274000744|1|JABON LIQUIDO ALGABO DP F. DEL BOS.|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274000744|1|JABON LIQUIDO ALGABO DP F. DEL BOS.|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|3|7791274000744|1|JABON LIQUIDO ALGABO DP F. DEL BOS.|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274196010|1|JABON LIQUIDO ALGABO DP. CITRUS 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|1|7791274000737|1|JABON LIQUIDO ALGABO DP. COCO/VAI.3|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|3|7791274000737|1|JABON LIQUIDO ALGABO DP. COCO/VAI.3|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|1|7791274000577|1|JABON LIQUIDO ALGABO DP. CREAM 300C|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274000577|1|JABON LIQUIDO ALGABO DP. CREAM 300C|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|3|7791274000577|1|JABON LIQUIDO ALGABO DP. CREAM 300C|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|1|7791274196003|1|JABON LIQUIDO ALGABO DP. FLORAL 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274196003|1|JABON LIQUIDO ALGABO DP. FLORAL 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|4|7791274196003|1|JABON LIQUIDO ALGABO DP. FLORAL 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|1|7791274000492|1|JABON LIQUIDO ALGABO DP. FLOWER 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|4|7791274000492|1|JABON LIQUIDO ALGABO DP. FLOWER 300|300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|1|7791274196041|1|JABON LIQUIDO ALGABO DP. GREEN TEA |300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274196041|1|JABON LIQUIDO ALGABO DP. GREEN TEA |300.00|cm3|ALGABO PERFUMERIA|1395.00|4650.00|1.00|lt||||
20|1|2|7791274193415|1|JABON LIQUIDO ALGABO FLORAL R. 300C|300.00|cm3|ALGABO PERFUMERIA|2190.00|7300.00|1.00|lt||||
20|1|2|7791274193392|1|JABON LIQUIDO ALGABO GREEN TEA 300C|300.00|cm3|ALGABO PERFUMERIA|2190.00|7300.00|1.00|lt||||
20|1|1|7891024115862|1|JABON LIQUIDO PROTEX 250CC MEN SP|250.00|ml|COLGATE-PALMOLIVE|2950.00|11.80|1.00|lt||||
20|1|4|7891024115862|1|JABON LIQUIDO PROTEX 250CC MEN SP|250.00|ml|COLGATE-PALMOLIVE|2950.00|11.80|1.00|lt||||
20|1|1|7790990587379|1|JABON TOCADOR C.VERDES 120G. FRESCU|120.00|gr|ALICORP 2021|699.00|5825.00|1.00|kg||||
20|1|2|7790990587379|1|JABON TOCADOR C.VERDES 120G. FRESCU|120.00|gr|ALICORP 2021|699.00|5825.00|1.00|kg||||
20|1|1|7891150019560|1|JABON TOCADOR DOVE 90G KARITE|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|2|7891150019560|1|JABON TOCADOR DOVE 90G KARITE|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|3|7891150019560|1|JABON TOCADOR DOVE 90G KARITE|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|4|7891150019560|1|JABON TOCADOR DOVE 90G KARITE|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|1|7898422746759|1|JABON TOCADOR DOVE 90G.|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|2|7898422746759|1|JABON TOCADOR DOVE 90G.|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|3|7898422746759|1|JABON TOCADOR DOVE 90G.|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|4|7898422746759|1|JABON TOCADOR DOVE 90G.|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|1|7898422746827|1|JABON TOCADOR DOVE 90G.EXFOLIACION|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|2|7898422746827|1|JABON TOCADOR DOVE 90G.EXFOLIACION|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|3|7898422746827|1|JABON TOCADOR DOVE 90G.EXFOLIACION|90.00|gr|ELIDA PONDS|1650.00|18333.33|1.00|kg||||
20|1|1|7891010035976|1|JABON TOCADOR JOHNSONS BABY 80GR. G|83.00|gr|CARLOS DECHANZI PERF|1428.30|17853.75|1.00|kg||||
20|1|4|7891010035976|1|JABON TOCADOR JOHNSONS BABY 80GR. G|83.00|gr|CARLOS DECHANZI PERF|1428.30|17853.75|1.00|kg||||
20|1|1|7790828002890|1|JABON TOCADOR KENIA 4X90G. GLICERIN|360.00|gr|JOSE GUMA|2300.00|6388.89|1.00|kg||||
20|1|2|7790828002890|1|JABON TOCADOR KENIA 4X90G. GLICERIN|360.00|gr|JOSE GUMA|2300.00|6388.89|1.00|kg||||
20|1|3|7790828002890|1|JABON TOCADOR KENIA 4X90G. GLICERIN|360.00|gr|JOSE GUMA|2300.00|6388.89|1.00|kg||||
20|1|4|7790828002890|1|JABON TOCADOR KENIA 4X90G. GLICERIN|360.00|gr|JOSE GUMA|2300.00|6388.89|1.00|kg||||
20|1|1|7794218000213|1|JABON TOCADOR P.PRECIO 3X90G. CITRI|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|2|7794218000213|1|JABON TOCADOR P.PRECIO 3X90G. CITRI|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|1|7794218000220|1|JABON TOCADOR P.PRECIO 3X90G. JAZMI|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|1|7794218000206|1|JABON TOCADOR P.PRECIO 3X90G. ROSAS|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|2|7794218000206|1|JABON TOCADOR P.PRECIO 3X90G. ROSAS|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|3|7794218000206|1|JABON TOCADOR P.PRECIO 3X90G. ROSAS|270.00|gr|PP.LA MARIPOSA|1290.00|4777.78|1.00|kg||||
20|1|1|7791293031941|1|JABON TOCADOR REXONA 120G COTTON FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|2|7791293031941|1|JABON TOCADOR REXONA 120G COTTON FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|3|7791293031941|1|JABON TOCADOR REXONA 120G COTTON FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|4|7791293031941|1|JABON TOCADOR REXONA 120G COTTON FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|1|7791293031927|1|JABON TOCADOR REXONA 120G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|2|7791293031927|1|JABON TOCADOR REXONA 120G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|3|7791293031927|1|JABON TOCADOR REXONA 120G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|1|7791293031934|1|JABON TOCADOR REXONA 125G BAMBOO FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|2|7791293031934|1|JABON TOCADOR REXONA 125G BAMBOO FR|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|1|7791293031965|1|JABON TOCADOR REXONA 125G NUTRITIVE|125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|1|7791293017556|1|JABON TOCADOR REXONA 125G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|2|7791293017556|1|JABON TOCADOR REXONA 125G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|3|7791293017556|1|JABON TOCADOR REXONA 125G SENSIBLE |125.00|gr|ELIDA PONDS|980.00|7538.46|1.00|kg||||
20|1|1|7791293031996|1|JABON TOCADOR REXONA 3X125G. BAMBOO|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|2|7791293031996|1|JABON TOCADOR REXONA 3X125G. BAMBOO|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|1|7791293032009|1|JABON TOCADOR REXONA 3X125G. COTTON|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|1|7791293032023|1|JABON TOCADOR REXONA 3X125G. ORCHID|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|2|7791293032023|1|JABON TOCADOR REXONA 3X125G. ORCHID|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|1|7791293031989|1|JABON TOCADOR REXONA 3X125G. SENSIB|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|1|7791293032016|1|JABON TOCADOR REXONA 3X125G. XTRACO|375.00|gr|ELIDA PONDS|2620.00|6894.74|1.00|kg||||
20|1|1|7793360810701|1|JALEA DE MEMBRILLO LA CAMPAGNOLA 45|454.00|gr|PR.VARIOS SUPERMERC.|2479.00|5508.89|1.00|kg||||
20|1|2|7793360810701|1|JALEA DE MEMBRILLO LA CAMPAGNOLA 45|454.00|gr|PR.VARIOS SUPERMERC.|2479.00|5508.89|1.00|kg||||
20|1|1|6000001074028|1|JAMON COCIDO LAR KG.             |1.00|kg|FIAMBRES LAR.|14000.00|14000.00|1.00|kg||||
20|1|2|6000001074028|1|JAMON COCIDO LAR KG.             |1.00|kg|FIAMBRES LAR.|14000.00|14000.00|1.00|kg||||
20|1|3|6000001074028|1|JAMON COCIDO LAR KG.             |1.00|kg|FIAMBRES LAR.|14000.00|14000.00|1.00|kg||||
20|1|1|6000001073892|1|JAMON CRUDO AHUMADO DON LINUS KG.|1.00|kg|BARON RAUL|27950.00|27950.00|1.00|kg||||
20|1|1|6000001072284|1|JAMON CRUDO LAR KG.              |1.00|kg|FIAMBRES LAR.|27000.00|27000.00|1.00|kg||||
20|1|2|6000001072284|1|JAMON CRUDO LAR KG.              |1.00|kg|FIAMBRES LAR.|27000.00|27000.00|1.00|kg||||
20|1|4|6000001081958|1|JAMON DE CERDO CON CUERO KG.|1.00|kg|CARNE CERDO|6000.00|6000.00|1.00|kg||||
20|1|1|0000000100245|0|JAMON MONTAÑES AHUMADO DON LINUS KG|1.00|kg|BARON RAUL|27950.00|27950.00|1.00|kg||||
20|1|1|7790580983307|1|JARDINERA ARCOR 195G.|205.00|gr|ARCOR S.A.|1100.00|5238.10|1.00|kg||||
20|1|2|7790580983307|1|JARDINERA ARCOR 195G.|205.00|gr|ARCOR S.A.|1100.00|5238.10|1.00|kg||||
20|1|4|7790580983307|1|JARDINERA ARCOR 195G.|205.00|gr|ARCOR S.A.|1100.00|5238.10|1.00|kg||||
20|1|1|7792350005318|1|JARDINERA PRIMER PRECIO 220 G|220.00|gr|INALPA|900.00|4090.91|1.00|kg||||
20|1|2|7792350005318|1|JARDINERA PRIMER PRECIO 220 G|220.00|gr|INALPA|900.00|4090.91|1.00|kg||||
20|1|3|7792350005318|1|JARDINERA PRIMER PRECIO 220 G|220.00|gr|INALPA|900.00|4090.91|1.00|kg||||
20|1|1|0000000100353|0|JENGIBRE KG. |1.00|kg|VILLARES S.A.C.|18200.00|18200.00|1.00|kg||||
20|1|2|0000000100353|0|JENGIBRE KG. |1.00|kg|VILLARES S.A.C.|18200.00|18200.00|1.00|kg||||
20|1|3|0000000100353|0|JENGIBRE KG. |1.00|kg|VILLARES S.A.C.|18200.00|18200.00|1.00|kg||||
20|1|4|0000000100353|0|JENGIBRE KG. |1.00|kg|VILLARES S.A.C.|18200.00|18200.00|1.00|kg||||
20|1|1|0000000100320|0|JENGIBRE MOLIDO KG. |1.00|kg|VILLARES S.A.C.|17900.00|17900.00|1.00|kg||||
20|1|1|7793360106101|1|JUGO BC LA CAMPAGNOLA MANZANA 200CC|200.00|cm3|LA CAMPAGNOLA|630.00|3150.00|1.00|lt||||
20|1|2|7793360296000|1|JUGO BC LA CAMPAGNOLA MULTIFRUTA 20|250.00|cm3|LA CAMPAGNOLA|630.00|2520.00|1.00|lt||||
20|1|1|7793360246609|1|JUGO BC LA CAMPAGNOLA NARANJA 200CC|200.00|ml|LA CAMPAGNOLA|630.00|3.15|1.00|lt||||
20|1|2|7793360246609|1|JUGO BC LA CAMPAGNOLA NARANJA 200CC|200.00|ml|LA CAMPAGNOLA|630.00|3.15|1.00|lt||||
20|1|1|7790580984700|1|JUGO CAMPAGNOLA BC CAJA 18U. MANZAN|18.00|unida|LA CAMPAGNOLA|5600.00|311.11|1.00|gr||||
20|1|1|7790580984311|1|JUGO CAMPAGNOLA BC MANGO/NAR. 7G|7.90|gr|LA CAMPAGNOLA|320.00|40.51|1.00|gr||||
20|1|2|7790580984311|1|JUGO CAMPAGNOLA BC MANGO/NAR. 7G|7.90|gr|LA CAMPAGNOLA|320.00|40.51|1.00|gr||||
20|1|4|7790580984311|1|JUGO CAMPAGNOLA BC MANGO/NAR. 7G|7.90|gr|LA CAMPAGNOLA|320.00|40.51|1.00|gr||||
20|1|2|7790895641534|1|JUGO CEPITA 1,5L. PET DURAZNO|1.50|l|PROV. VARIOS BEBIDAS|560.00|373.33|1.00|gr||||
20|1|1|7790895641800|1|JUGO CEPITA 1,5L. PET. NARANJA|1.50|l|COCA COLA|2590.00|1726.67|1.00|gr||||
20|1|1|7622300858773|1|JUGO CLIGHT CAJA 20U. MANZANA VERDE|20.00|unida|KRAFT FOODS ARGENTIN|7900.00|395.00|1.00|gr||||
20|1|2|7622300872892|1|JUGO CLIGHT STEVIA LIMONADA 7,5G.|7.50|gr|KRAFT FOODS ARGENTIN|410.00|54.67|1.00|gr||||
20|1|1|7790044005576|1|JUGO DE LIMON MINERVA 1 LITRO    |1.00|l|MOLINOS RIO DL.PLATA|3070.00|3070.00|1.00|gr||||
20|1|2|7790044005576|1|JUGO DE LIMON MINERVA 1 LITRO    |1.00|l|MOLINOS RIO DL.PLATA|3070.00|3070.00|1.00|gr||||
20|1|4|7790044005576|1|JUGO DE LIMON MINERVA 1 LITRO    |1.00|l|MOLINOS RIO DL.PLATA|3070.00|3070.00|1.00|gr||||
20|1|1|0000077905529|1|JUGO DE LIMON MINERVA 250CC|250.00|cm3|MOLINOS RIO DL.PLATA|1000.00|4000.00|1.00|lt||||
20|1|2|0000077905529|1|JUGO DE LIMON MINERVA 250CC|250.00|cm3|MOLINOS RIO DL.PLATA|1000.00|4000.00|1.00|lt||||
20|1|4|0000077905529|1|JUGO DE LIMON MINERVA 250CC|250.00|cm3|MOLINOS RIO DL.PLATA|1000.00|4000.00|1.00|lt||||
20|1|1|7790044005583|1|JUGO DE LIMON MINERVA 500 CC.    |500.00|cm3|MOLINOS RIO DL.PLATA|1640.00|3280.00|1.00|lt||||
20|1|2|7790044005583|1|JUGO DE LIMON MINERVA 500 CC.    |500.00|cm3|MOLINOS RIO DL.PLATA|1640.00|3280.00|1.00|lt||||
20|1|2|7791085000292|1|JUGO DE LIMON PRIMER PRECIO 500CC|500.00|cm3|FRADEALCO S.A.|1420.00|2840.00|1.00|lt||||
20|1|4|7791085000292|1|JUGO DE LIMON PRIMER PRECIO 500CC|500.00|cm3|FRADEALCO S.A.|1420.00|2840.00|1.00|lt||||
20|1|1|7790365012994|1|JUGO FRESCOR 980CC MANDARINA AZUCAR|980.00|cm3|FRESCOR|3395.00|3464.29|1.00|lt||||
20|1|4|7790365012994|1|JUGO FRESCOR 980CC MANDARINA AZUCAR|980.00|cm3|FRESCOR|3395.00|3464.29|1.00|lt||||
20|1|1|7790365012932|1|JUGO FRESCOR 980CC NARANJA AZUCARA|980.00|cm3|FRESCOR|2950.00|3010.20|1.00|lt||||
20|1|2|7790365012932|1|JUGO FRESCOR 980CC NARANJA AZUCARA|980.00|cm3|FRESCOR|2950.00|3010.20|1.00|lt||||
20|1|3|7790365012932|1|JUGO FRESCOR 980CC NARANJA AZUCARA|980.00|cm3|FRESCOR|2950.00|3010.20|1.00|lt||||
20|1|4|7790365012932|1|JUGO FRESCOR 980CC NARANJA AZUCARA|980.00|cm3|FRESCOR|2950.00|3010.20|1.00|lt||||
20|1|1|7790365013014|1|JUGO FRESCOR 980CC NARANJA LIGHT|980.00|cm3|FRESCOR|3150.00|3214.29|1.00|lt||||
20|1|2|7790365013014|1|JUGO FRESCOR 980CC NARANJA LIGHT|980.00|cm3|FRESCOR|3150.00|3214.29|1.00|lt||||
20|1|1|7790365012949|1|JUGO FRESCOR 980CC NARANJA NATURAL |980.00|cm3|FRESCOR|3150.00|3214.29|1.00|lt||||
20|1|1|7790365012963|1|JUGO FRESCOR 980CC POMELO NATURAL |980.00|cm3|FRESCOR|3395.00|3464.29|1.00|lt||||
20|1|2|7790365012963|1|JUGO FRESCOR 980CC POMELO NATURAL |980.00|cm3|FRESCOR|3395.00|3464.29|1.00|lt||||
20|1|1|7791234001521|1|JUGO FRUTAFIEL 1,5L, GRANADINA|1.50|l|FRUTAFIEL S.A.|1800.00|1200.00|1.00|gr||||
20|1|2|7791234001521|1|JUGO FRUTAFIEL 1,5L, GRANADINA|1.50|l|FRUTAFIEL S.A.|1800.00|1200.00|1.00|gr||||
20|1|4|7791234001521|1|JUGO FRUTAFIEL 1,5L, GRANADINA|1.50|l|FRUTAFIEL S.A.|1800.00|1200.00|1.00|gr||||
20|1|1|7791234000593|1|JUGO FRUTAFIEL 1,5L. ANANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000593|1|JUGO FRUTAFIEL 1,5L. ANANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234000593|1|JUGO FRUTAFIEL 1,5L. ANANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234000593|1|JUGO FRUTAFIEL 1,5L. ANANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|1|7791234000609|1|JUGO FRUTAFIEL 1,5L. DURAZNO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000609|1|JUGO FRUTAFIEL 1,5L. DURAZNO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234000609|1|JUGO FRUTAFIEL 1,5L. DURAZNO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234000609|1|JUGO FRUTAFIEL 1,5L. DURAZNO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000630|1|JUGO FRUTAFIEL 1,5L. LIMON|1.50|l|PROV. VARIOS BEBIDAS|1685.00|1123.33|1.00|gr||||
20|1|1|7791234000661|1|JUGO FRUTAFIEL 1,5L. MANZANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000661|1|JUGO FRUTAFIEL 1,5L. MANZANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234000661|1|JUGO FRUTAFIEL 1,5L. MANZANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234000661|1|JUGO FRUTAFIEL 1,5L. MANZANA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|1|7791234002870|1|JUGO FRUTAFIEL 1,5L. MULTIFRUTA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234002870|1|JUGO FRUTAFIEL 1,5L. MULTIFRUTA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234002870|1|JUGO FRUTAFIEL 1,5L. MULTIFRUTA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234002870|1|JUGO FRUTAFIEL 1,5L. MULTIFRUTA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|1|7791234000579|1|JUGO FRUTAFIEL 1,5L. NARANJA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000579|1|JUGO FRUTAFIEL 1,5L. NARANJA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234000579|1|JUGO FRUTAFIEL 1,5L. NARANJA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234000579|1|JUGO FRUTAFIEL 1,5L. NARANJA|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|1|7791234000586|1|JUGO FRUTAFIEL 1,5L. POMELO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000586|1|JUGO FRUTAFIEL 1,5L. POMELO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|3|7791234000586|1|JUGO FRUTAFIEL 1,5L. POMELO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|4|7791234000586|1|JUGO FRUTAFIEL 1,5L. POMELO|1.50|l|FRUTAFIEL S.A.|1770.00|1180.00|1.00|gr||||
20|1|2|7791234000074|1|JUGO FRUTAFIEL 3L. NARANJA|3.00|l|PROV. VARIOS BEBIDAS|3250.00|1083.33|1.00|gr||||
20|1|2|7791234000081|1|JUGO FRUTAFIEL 3L. POMELO|3.00|l|PROV. VARIOS BEBIDAS|3250.00|1083.33|1.00|gr||||
20|1|1|7790040110397|1|JUGO LA CAMPAGNOLA BC 500ML MANZANA|500.00|ml|LA CAMPAGNOLA|1160.00|2.32|1.00|lt||||
20|1|2|7790040110397|1|JUGO LA CAMPAGNOLA BC 500ML MANZANA|500.00|ml|LA CAMPAGNOLA|1160.00|2.32|1.00|lt||||
